28.800000	310
29.000000	106
29.200000	280
29.300000	151
29.300000	231
29.300000	323
30.000000	45
30.700000	319
30.800000	264
31.200000	201
31.200000	299
31.300000	347
32.100000	294
32.100000	373
32.300000	107
32.300000	249
32.300000	263
32.300000	351
32.300000	357
32.300000	473
32.300000	496
32.300000	503
32.800000	5
32.800000	33
32.800000	247
32.800000	269
32.800000	353
32.900000	189
32.900000	408
32.900000	409
32.900000	484
33.000000	502
33.200000	315
33.300000	130
33.300000	500
33.300000	505
33.400000	255
33.500000	236
33.500000	258
33.500000	336
33.800000	93
34.200000	501
34.300000	367
34.500000	217
34.500000	427
34.600000	28
34.600000	39
34.600000	156
34.600000	194
34.600000	395
34.600000	469
34.700000	62
34.700000	143
34.700000	226
34.800000	174
34.800000	224
34.900000	260
34.900000	460
35.000000	275
35.000000	282
35.000000	504
35.200000	8
35.200000	298
35.200000	411
35.200000	483
35.400000	324
35.500000	281
35.500000	327
35.500000	343
35.500000	438
35.700000	135
35.800000	138
35.800000	185
35.800000	239
35.800000	325
35.800000	474
35.900000	446
36.200000	176
36.300000	0
36.400000	161
36.400000	246
36.400000	425
36.500000	179
36.500000	233
36.500000	384
36.600000	24
36.700000	289
36.700000	309
36.700000	388
36.700000	493
36.800000	503
36.900000	167
36.900000	346
37.000000	59
37.000000	250
37.000000	330
37.000000	366
37.000000	379
37.000000	389
37.000000	412
37.100000	209
37.100000	312
37.100000	368
37.200000	273
37.200000	276
37.300000	173
37.300000	359
37.400000	90
37.400000	122
37.400000	139
37.400000	230
37.400000	232
37.400000	418
37.400000	480
37.500000	97
37.500000	112
37.500000	146
37.500000	476
37.600000	98
37.600000	186
37.600000	274
37.600000	344
37.700000	284
37.700000	352
37.800000	162
37.800000	253
37.800000	419
37.800000	457
37.800000	459
37.900000	43
37.900000	335
37.900000	500
38.000000	48
38.000000	66
38.000000	99
38.000000	117
38.000000	118
38.000000	203
38.000000	215
38.000000	221
38.000000	403
38.100000	205
38.100000	341
38.100000	439
38.100000	505
38.200000	74
38.200000	235
38.300000	320
38.300000	333
38.300000	378
38.300000	426
38.300000	448
38.300000	481
38.300000	501
38.400000	288
38.400000	292
38.500000	94
38.500000	295
38.500000	393
38.600000	145
38.600000	170
38.600000	301
38.700000	283
38.700000	470
38.800000	17
38.800000	423
38.900000	29
38.900000	32
38.900000	424
39.000000	67
39.000000	328
39.100000	240
39.100000	444
39.200000	392
39.300000	188
39.300000	251
39.300000	385
39.300000	443
39.500000	266
39.500000	467
39.500000	525
39.600000	64
39.600000	71
39.600000	132
39.600000	210
39.600000	238
39.600000	277
39.600000	334
39.600000	522
39.700000	141
39.800000	11
39.800000	406
39.800000	524
39.900000	218
39.900000	228
39.900000	485
39.900000	491
39.900000	523
40.000000	76
40.000000	216
40.000000	259
40.000000	329
40.000000	382
40.100000	168
40.100000	413
40.100000	521
40.100000	526
40.200000	68
40.200000	257
40.200000	358
40.200000	456
40.300000	25
40.300000	119
40.300000	261
40.300000	272
40.300000	323
40.300000	340
40.300000	371
40.400000	225
40.400000	254
40.400000	390
40.400000	494
40.500000	110
40.500000	308
40.500000	318
40.500000	360
40.600000	198
40.600000	355
40.600000	445
40.700000	54
40.700000	56
40.700000	101
40.700000	267
40.700000	296
40.700000	302
40.700000	431
40.800000	36
40.800000	137
40.800000	160
40.800000	241
40.800000	268
40.800000	300
40.900000	131
40.900000	140
40.900000	157
40.900000	208
40.900000	280
41.000000	100
41.000000	199
41.000000	306
41.000000	322
41.100000	133
41.100000	184
41.200000	114
41.200000	398
41.200000	405
41.300000	148
41.300000	297
41.300000	331
41.300000	437
41.400000	20
41.400000	23
41.400000	96
41.400000	147
41.400000	202
41.400000	213
41.400000	440
41.500000	197
41.500000	265
41.500000	376
41.500000	422
41.500000	461
41.600000	46
41.600000	293
41.600000	420
41.700000	77
41.700000	105
41.700000	191
41.700000	200
41.700000	262
41.700000	321
41.700000	428
41.800000	31
41.800000	87
41.800000	111
41.800000	187
41.800000	370
41.800000	453
41.900000	16
41.900000	361
42.000000	180
42.000000	214
42.000000	234
42.000000	332
42.000000	430
42.100000	44
42.100000	83
42.100000	285
42.100000	290
42.100000	374
42.100000	498
42.300000	151
42.300000	478
42.400000	252
42.400000	263
42.400000	303
42.500000	34
42.500000	310
42.500000	436
42.600000	35
42.700000	52
42.700000	150
42.700000	256
42.700000	380
42.800000	3
42.800000	350
42.900000	103
42.900000	381
43.000000	38
43.000000	247
43.000000	383
43.000000	414
43.000000	458
43.000000	492
43.100000	106
43.100000	337
43.100000	364
43.100000	373
43.200000	85
43.200000	220
43.200000	244
43.200000	347
43.300000	92
43.300000	207
43.300000	242
43.300000	416
43.300000	451
43.400000	58
43.400000	82
43.400000	211
43.400000	291
43.400000	362
43.400000	365
43.400000	462
43.400000	486
43.500000	26
43.500000	45
43.500000	260
43.500000	357
43.500000	487
43.600000	19
43.600000	169
43.600000	319
43.600000	433
43.700000	165
43.700000	463
43.800000	40
43.800000	354
43.900000	72
43.900000	171
43.900000	264
43.900000	377
44.000000	441
44.000000	489
44.100000	63
44.100000	159
44.100000	195
44.100000	201
44.100000	307
44.100000	415
44.200000	136
44.200000	255
44.200000	315
44.200000	454
44.200000	464
44.300000	142
44.300000	231
44.300000	258
44.300000	455
44.400000	53
44.400000	95
44.400000	129
44.400000	175
44.400000	194
44.400000	219
44.400000	304
44.400000	386
44.400000	409
44.400000	484
44.500000	178
44.500000	275
44.500000	299
44.600000	73
44.600000	222
44.600000	236
44.600000	449
44.700000	81
44.700000	237
44.700000	348
44.700000	372
44.700000	396
44.800000	21
44.800000	124
44.800000	134
44.800000	223
44.800000	326
44.800000	339
44.900000	5
44.900000	154
44.900000	189
44.900000	336
44.900000	387
44.900000	397
44.900000	475
45.000000	18
45.000000	88
45.000000	345
45.000000	363
45.000000	432
45.100000	6
45.100000	50
45.100000	91
45.100000	196
45.100000	212
45.100000	239
45.100000	353
45.300000	417
45.400000	248
45.400000	269
45.400000	294
45.400000	356
45.400000	411
45.400000	435
45.500000	128
45.500000	138
45.500000	282
45.500000	298
45.500000	469
45.600000	70
45.600000	86
45.600000	324
45.700000	30
45.700000	93
45.700000	229
45.700000	281
45.700000	287
45.700000	429
45.700000	483
45.800000	22
45.800000	270
45.800000	367
45.800000	434
