36.700000	99
37.200000	388
37.400000	61
38.900000	354
40.100000	41
40.700000	504
42.100000	142
42.100000	341
42.100000	432
42.400000	500
42.500000	10
42.500000	52
42.500000	60
42.500000	101
42.500000	176
42.500000	193
42.500000	238
43.200000	30
43.200000	300
43.200000	404
43.800000	32
43.800000	39
43.800000	260
43.900000	397
44.000000	263
44.400000	501
45.900000	505
46.000000	220
46.000000	228
46.000000	233
46.000000	237
46.000000	279
46.300000	504
46.500000	503
47.400000	502
49.800000	500
53.500000	501
56.100000	505
56.800000	503
59.200000	502
