37.100000	252
38.500000	442
38.600000	231
40.000000	366
40.600000	51
40.700000	253
40.900000	75
40.900000	151
41.800000	149
41.800000	166
41.800000	189
41.800000	501
42.200000	500
43.100000	63
43.100000	168
43.100000	376
43.300000	201
43.500000	214
43.500000	487
44.400000	53
44.400000	216
44.400000	255
44.400000	273
44.400000	459
44.700000	502
44.800000	152
44.800000	390
45.600000	503
46.600000	1
46.600000	86
47.400000	504
47.500000	500
47.500000	505
47.700000	501
49.100000	232
51.400000	502
55.800000	503
57.400000	505
58.500000	504
