40.100000	104
40.600000	252
41.400000	151
41.500000	170
41.900000	248
43.800000	192
43.800000	253
44.500000	501
44.900000	503
45.300000	149
45.300000	193
45.300000	280
45.300000	317
45.300000	390
45.600000	211
45.600000	374
45.600000	381
45.600000	403
45.600000	469
45.700000	416
45.700000	448
45.700000	487
46.600000	1
46.600000	75
46.600000	86
46.600000	366
47.100000	502
47.600000	504
48.000000	505
48.400000	53
48.400000	207
48.600000	500
50.300000	503
52.100000	501
57.400000	505
57.900000	504
58.300000	502
59.000000	500
