33.600000	433
33.800000	272
34.100000	200
35.000000	263
35.100000	123
36.000000	502
36.500000	504
36.800000	362
36.800000	475
37.600000	80
37.600000	374
37.600000	457
37.800000	189
38.100000	320
38.200000	212
38.200000	454
38.200000	462
38.200000	480
39.000000	61
39.100000	258
39.200000	505
39.600000	418
39.600000	436
40.000000	503
40.400000	160
40.400000	211
40.800000	245
40.800000	339
40.800000	377
41.100000	504
41.500000	501
41.800000	164
43.000000	187
43.000000	338
43.000000	363
43.000000	442
43.900000	188
43.900000	234
44.000000	502
44.200000	500
44.300000	117
44.300000	190
44.300000	306
44.700000	505
45.400000	157
45.400000	419
45.400000	439
46.100000	503
47.400000	501
48.900000	504
52.300000	500
