38.400000	72
38.600000	176
38.800000	102
38.800000	152
39.000000	371
40.100000	477
40.700000	133
40.700000	298
40.900000	291
40.900000	390
41.000000	81
41.000000	244
41.300000	54
41.300000	168
41.300000	415
41.500000	93
41.500000	116
41.500000	292
41.700000	61
41.700000	218
41.700000	326
41.800000	500
42.000000	64
42.000000	153
42.000000	160
42.000000	172
42.000000	230
42.000000	269
42.000000	271
42.000000	294
42.700000	139
42.700000	175
42.700000	250
42.700000	451
42.700000	503
43.200000	505
43.300000	501
43.400000	502
43.400000	504
44.900000	276
44.900000	416
46.600000	154
46.600000	449
46.600000	473
48.300000	503
48.700000	505
49.200000	500
49.500000	502
49.500000	504
50.200000	96
50.200000	221
53.400000	501
