37.900000	499
38.000000	449
38.700000	178
38.900000	129
39.600000	122
40.000000	427
40.200000	420
40.200000	480
40.500000	36
40.500000	255
40.900000	235
41.100000	21
41.100000	51
41.100000	133
41.100000	187
41.100000	265
41.600000	9
41.600000	76
41.600000	394
41.600000	479
41.900000	215
41.900000	411
42.200000	2
42.200000	502
42.300000	389
42.300000	428
42.400000	263
42.400000	279
42.400000	342
42.400000	501
42.500000	88
42.500000	294
42.500000	332
42.500000	344
42.500000	414
42.500000	476
43.000000	67
43.000000	160
43.000000	231
43.000000	505
43.100000	504
43.200000	151
43.200000	275
43.800000	92
43.800000	461
43.900000	167
44.500000	500
45.500000	105
45.900000	503
47.300000	501
48.200000	502
50.200000	505
50.400000	504
51.000000	274
51.000000	334
51.000000	424
51.100000	500
53.100000	503
