34.100000	389
35.100000	427
35.400000	346
36.800000	187
37.300000	457
38.200000	236
38.700000	158
38.700000	251
38.700000	265
38.700000	289
38.800000	147
38.900000	262
38.900000	439
39.000000	17
39.000000	121
39.000000	132
39.000000	345
39.200000	304
39.200000	417
39.800000	20
39.800000	46
39.800000	300
39.800000	429
39.800000	476
40.300000	226
40.300000	249
40.300000	435
40.400000	207
40.400000	402
40.400000	455
40.400000	504
40.700000	500
40.800000	502
41.200000	48
41.300000	501
41.400000	172
42.000000	503
42.300000	505
42.400000	284
42.400000	290
42.400000	494
44.700000	273
46.100000	504
46.400000	502
49.100000	500
50.100000	505
50.300000	10
50.300000	347
50.400000	501
