31.000000	363
32.400000	389
33.800000	242
35.600000	503
36.600000	161
36.800000	64
36.800000	314
37.700000	89
37.700000	106
37.700000	310
37.800000	78
37.800000	233
38.000000	121
38.000000	243
38.000000	249
38.000000	254
38.000000	257
38.000000	276
38.000000	435
38.300000	501
38.600000	92
38.800000	236
38.800000	302
38.800000	494
39.100000	173
39.100000	218
39.100000	432
39.100000	500
39.400000	290
39.400000	429
39.700000	42
39.700000	117
39.700000	214
39.800000	502
40.400000	37
40.400000	69
40.400000	88
40.400000	452
40.400000	487
40.400000	503
41.000000	32
41.000000	300
41.000000	305
41.000000	334
41.000000	345
41.000000	348
41.000000	504
41.800000	505
41.900000	346
44.200000	384
44.200000	501
44.700000	500
45.300000	74
46.200000	423
46.500000	504
46.600000	502
51.500000	505
52.100000	0
